"date","state","confirmed","deaths","tests","positives","recovered","hosp","icu","vent"
2020-03-22,"New South Wales",533,5,52663,533,0,0,0,0
2020-03-22,"Northern Territory",4,0,0,4,0,0,0,0
2020-03-22,"Queensland",259,1,31309,259,0,0,0,0
2020-03-22,"South Australia",100,0,0,67,0,0,0,0
2020-03-22,"Tasmania",21,0,0,21,0,0,0,0
2020-03-22,"Victoria",296,0,22900,296,70,0,0,0
2020-03-22,"Western Australia",120,1,0,0,0,0,0,0
2020-03-23,"Australian Capital Territory",32,0,2608,32,0,0,0,0
2020-03-23,"New South Wales",669,5,56941,669,0,0,0,0
2020-03-23,"Northern Territory",4,0,0,4,0,0,0,0
2020-03-23,"Queensland",319,1,32394,319,0,0,0,0
2020-03-23,"South Australia",134,0,0,100,0,0,0,0
2020-03-23,"Tasmania",27,0,0,27,0,0,0,0
2020-03-23,"Victoria",355,0,23700,355,97,0,0,0
2020-03-23,"Western Australia",140,1,0,0,0,0,0,0
2020-03-24,"Australian Capital Territory",39,0,2819,39,0,0,0,0
2020-03-24,"New South Wales",818,6,61848,818,0,0,0,0
2020-03-24,"Northern Territory",5,0,0,5,0,0,0,0
2020-03-24,"Queensland",397,1,32394,397,0,0,0,0
2020-03-24,"South Australia",170,0,0,134,0,0,0,0
2020-03-24,"Tasmania",35,0,1139,35,0,0,0,0
2020-03-24,"Victoria",411,0,25000,411,113,0,0,0
2020-03-24,"Western Australia",175,1,0,0,0,0,0,0
2020-03-25,"Australian Capital Territory",44,0,3008,44,0,0,0,0
2020-03-25,"New South Wales",1029,6,68177,1029,0,0,0,0
2020-03-25,"Northern Territory",5,0,0,5,1,0,0,0
2020-03-25,"Queensland",443,2,38860,443,0,0,0,0
2020-03-25,"South Australia",197,0,19269,170,0,0,0,0
2020-03-25,"Tasmania",41,0,1272,41,0,0,0,0
2020-03-25,"Victoria",466,0,25500,466,128,0,0,0
2020-03-25,"Western Australia",205,1,0,0,0,0,0,0
2020-03-26,"Australian Capital Territory",53,0,3272,53,1,0,0,0
2020-03-26,"New South Wales",1219,6,74006,1219,0,0,0,0
2020-03-26,"Northern Territory",12,0,0,12,1,0,0,0
2020-03-26,"Queensland",493,2,38860,493,0,0,0,0
2020-03-26,"South Australia",235,0,20676,197,0,0,0,0
2020-03-26,"Tasmania",46,0,1272,46,0,0,0,0
2020-03-26,"Victoria",520,3,26900,520,149,0,0,0
2020-03-26,"Western Australia",231,2,11519,231,0,0,0,0
2020-03-27,"Australian Capital Territory",62,0,3760,62,2,0,0,0
2020-03-27,"New South Wales",1405,6,77689,1405,0,0,0,0
2020-03-27,"Northern Territory",14,0,0,14,2,0,0,0
2020-03-27,"Queensland",555,2,42965,555,0,0,0,0
2020-03-27,"South Australia",257,0,23500,235,0,0,0,0
2020-03-27,"Tasmania",58,0,1779,58,0,0,0,0
2020-03-27,"Victoria",574,3,31000,574,172,0,0,0
2020-03-27,"Western Australia",255,2,12091,255,28,0,0,0
2020-03-28,"Australian Capital Territory",71,0,4059,71,2,0,0,0
2020-03-28,"New South Wales",1617,7,86524,1617,0,0,0,0
2020-03-28,"Northern Territory",15,0,0,15,2,0,0,0
2020-03-28,"Queensland",625,2,42965,625,0,0,0,0
2020-03-28,"South Australia",287,0,24737,257,0,0,0,0
2020-03-28,"Tasmania",62,0,1779,62,0,0,0,0
2020-03-28,"Victoria",685,3,35000,685,191,0,0,0
2020-03-28,"Western Australia",278,2,12971,278,28,0,0,0
2020-03-29,"Australian Capital Territory",77,0,4307,77,2,0,0,0
2020-03-29,"New South Wales",1791,7,93099,1791,0,0,0,0
2020-03-29,"Northern Territory",15,0,1000,15,2,0,0,0
2020-03-29,"Queensland",656,3,44999,656,0,0,0,0
2020-03-29,"South Australia",299,0,25682,287,0,0,0,0
2020-03-29,"Tasmania",66,0,1779,66,0,0,0,0
2020-03-29,"Victoria",769,4,39000,769,193,0,0,0
2020-03-29,"Western Australia",311,2,13648,311,28,0,0,0
2020-03-30,"Australian Capital Territory",78,1,4307,78,0,0,0,0
2020-03-30,"New South Wales",1918,7,96446,1918,0,0,0,0
2020-03-30,"Northern Territory",15,0,1000,15,2,0,0,0
2020-03-30,"Queensland",689,3,47025,689,0,0,0,0
2020-03-30,"South Australia",305,0,26202,299,0,0,0,0
2020-03-30,"Tasmania",69,1,0,69,0,0,0,0
2020-03-30,"Victoria",821,4,42000,821,248,0,0,0
2020-03-30,"Western Australia",355,2,14188,355,41,0,0,0
2020-03-31,"Australian Capital Territory",80,1,4443,80,3,0,0,0
2020-03-31,"New South Wales",2032,7,99951,2032,0,0,0,0
2020-03-31,"Northern Territory",19,0,2100,19,3,0,0,0
2020-03-31,"Queensland",743,3,49382,743,0,0,0,0
2020-03-31,"South Australia",337,0,27344,305,0,0,0,0
2020-03-31,"Tasmania",69,2,0,69,0,0,0,0
2020-03-31,"Victoria",917,4,45000,917,291,32,6,0
2020-03-31,"Western Australia",364,2,14704,364,48,0,0,0
2020-04-01,"Australian Capital Territory",84,1,4858,84,8,0,0,0
2020-04-01,"New South Wales",2182,9,105543,2182,0,218,42,23
2020-04-01,"Northern Territory",19,0,2131,19,3,0,0,0
2020-04-01,"Queensland",781,3,50853,781,0,0,0,0
2020-04-01,"South Australia",367,0,28828,337,0,0,0,0
2020-04-01,"Tasmania",71,2,2218,72,0,0,0,0
2020-04-01,"Victoria",968,5,47000,968,343,36,6,0
2020-04-01,"Western Australia",392,2,15522,392,64,0,0,0
2020-04-02,"Australian Capital Territory",87,1,5018,87,11,0,0,0
2020-04-02,"New South Wales",2298,9,110537,2298,0,231,43,21
2020-04-02,"Northern Territory",22,0,2273,21,3,0,0,0
2020-04-02,"Queensland",835,4,51785,835,0,0,0,0
2020-04-02,"South Australia",385,0,29876,367,44,0,0,0
2020-04-02,"Tasmania",74,2,2218,72,0,0,0,0
2020-04-02,"Victoria",1036,6,49000,1036,422,37,7,0
2020-04-02,"Western Australia",400,2,16190,400,92,0,0,0
2020-04-03,"Australian Capital Territory",91,1,5222,91,18,0,0,0
2020-04-03,"New South Wales",2389,11,114455,2389,0,231,42,22
2020-04-03,"Northern Territory",26,0,2466,26,3,0,0,0
2020-04-03,"Queensland",873,4,54441,873,0,0,0,0
2020-04-03,"South Australia",396,0,30922,385,46,0,0,0
2020-04-03,"Tasmania",80,2,0,0,0,0,0,0
2020-04-03,"Victoria",1085,7,51000,1085,476,37,7,0
2020-04-03,"Western Australia",422,3,16866,422,92,0,0,0
2020-04-04,"Australian Capital Territory",93,2,5328,93,18,0,0,0
2020-04-04,"New South Wales",2493,11,117633,2493,0,251,41,23
2020-04-04,"Northern Territory",26,0,2642,26,3,0,0,0
2020-04-04,"Queensland",900,4,56000,900,0,0,0,0
2020-04-04,"South Australia",407,0,32037,407,46,0,0,0
2020-04-04,"Tasmania",82,2,0,0,0,0,0,0
2020-04-04,"Victoria",1115,8,54000,1115,527,42,10,0
2020-04-04,"Western Australia",436,3,17251,436,92,0,0,0
2020-04-05,"Australian Capital Territory",96,2,5258,96,18,0,0,0
2020-04-05,"New South Wales",2580,15,121433,2580,0,250,40,23
2020-04-05,"Northern Territory",27,0,2753,26,3,0,0,0
2020-04-05,"Queensland",907,5,57795,907,0,0,0,0
2020-04-05,"South Australia",409,0,32863,409,46,0,0,0
2020-04-05,"Tasmania",86,2,2845,82,0,0,0,0
2020-04-05,"Victoria",1135,8,56000,1135,573,47,11,0
2020-04-05,"Western Australia",453,3,18197,453,148,0,0,0
2020-04-06,"Australian Capital Territory",96,2,5329,96,18,0,0,0
2020-04-06,"New South Wales",2637,18,124038,2637,0,250,40,23
2020-04-06,"Northern Territory",27,0,2805,28,3,0,0,0
2020-04-06,"Queensland",921,5,58490,921,0,0,0,0
2020-04-06,"South Australia",411,0,33303,411,46,0,0,0
2020-04-06,"Tasmania",89,2,2972,89,0,0,0,0
2020-04-06,"Victoria",1158,10,57000,1158,620,45,11,0
2020-04-06,"Western Australia",460,4,18726,460,162,0,0,0
2020-04-07,"Australian Capital Territory",97,2,5497,97,42,0,0,0
2020-04-07,"New South Wales",2686,20,126146,2686,1356,103,37,24
2020-04-07,"Northern Territory",27,0,2999,28,3,0,0,0
2020-04-07,"Queensland",934,5,61834,934,173,0,0,0
2020-04-07,"South Australia",415,1,33831,415,89,0,0,0
2020-04-07,"Tasmania",98,3,3192,98,30,0,0,0
2020-04-07,"Victoria",1191,11,58000,1191,686,47,13,0
2020-04-07,"Western Australia",470,6,19201,470,170,0,0,0
2020-04-08,"Australian Capital Territory",99,2,5679,99,47,0,0,0
2020-04-08,"New South Wales",2734,20,129091,2734,1356,92,36,23
2020-04-08,"Northern Territory",27,0,3062,28,3,0,0,0
2020-04-08,"Queensland",943,5,63552,943,345,0,0,0
2020-04-08,"South Australia",420,2,34593,420,120,0,0,0
2020-04-08,"Tasmania",107,3,3295,98,38,0,0,0
2020-04-08,"Victoria",1212,12,60000,1212,736,45,12,0
2020-04-08,"Western Australia",481,6,20096,481,170,0,0,0
2020-04-09,"Australian Capital Territory",100,2,5802,100,54,0,0,0
2020-04-09,"New South Wales",2773,20,132997,2773,1356,88,31,22
2020-04-09,"Northern Territory",27,0,3174,28,3,0,0,0
2020-04-09,"Queensland",953,5,66766,953,372,0,0,0
2020-04-09,"South Australia",421,3,35286,421,165,0,0,0
2020-04-09,"Tasmania",111,3,3397,111,46,0,0,0
2020-04-09,"Victoria",1228,12,62000,1228,806,50,13,0
2020-04-09,"Western Australia",495,6,20712,495,187,0,0,0
2020-04-10,"Australian Capital Territory",103,2,6017,103,59,0,0,0
2020-04-10,"New South Wales",2822,21,137441,2822,1356,83,29,24
2020-04-10,"Northern Territory",27,0,3243,28,3,0,0,0
2020-04-10,"Queensland",965,5,69194,965,368,0,0,0
2020-04-10,"South Australia",428,3,35716,428,179,0,0,0
2020-04-10,"Tasmania",122,4,3591,122,48,0,0,0
2020-04-10,"Victoria",1241,13,62000,1241,926,43,13,0
2020-04-10,"Western Australia",506,6,21144,506,203,0,0,0
2020-04-11,"Australian Capital Territory",103,2,6103,103,62,0,0,0
2020-04-11,"New South Wales",2857,22,138090,2857,1356,78,30,24
2020-04-11,"Northern Territory",27,0,3300,28,3,0,0,0
2020-04-11,"Queensland",974,5,71499,974,368,0,0,0
2020-04-11,"South Australia",429,3,36159,429,225,0,0,0
2020-04-11,"Tasmania",133,4,3591,133,50,0,0,0
2020-04-11,"Victoria",1265,14,67000,1265,986,44,15,0
2020-04-11,"Western Australia",514,6,22105,514,216,0,0,0
2020-04-12,"Australian Capital Territory",102,2,6159,102,67,0,0,0
2020-04-12,"New South Wales",2854,23,141777,2854,1356,78,30,22
2020-04-12,"Northern Territory",27,0,3355,28,4,0,0,0
2020-04-12,"Queensland",983,5,72313,983,368,0,0,0
2020-04-12,"South Australia",429,4,36449,429,239,0,0,0
2020-04-12,"Tasmania",144,5,3770,144,50,0,0,0
2020-04-12,"Victoria",1268,14,67000,1268,1015,44,14,0
2020-04-12,"Western Australia",517,6,23118,517,239,0,0,0
2020-04-13,"Australian Capital Territory",103,2,6191,103,72,0,0,0
2020-04-13,"New South Wales",2863,25,144380,2863,1356,77,30,22
2020-04-13,"Northern Territory",27,0,3381,27,4,0,0,0
2020-04-13,"Queensland",987,5,73170,987,442,0,0,0
2020-04-13,"South Australia",431,4,36704,431,240,0,0,0
2020-04-13,"Tasmania",150,5,4375,150,54,0,0,0
2020-04-13,"Victoria",1281,14,70000,1281,1075,40,14,12
2020-04-13,"Western Australia",523,6,23935,523,251,0,0,0
2020-04-14,"Australian Capital Territory",103,2,6291,103,75,0,0,0
2020-04-14,"New South Wales",2870,25,145809,2870,1356,80,32,20
2020-04-14,"Northern Territory",27,0,3442,27,4,0,0,0
2020-04-14,"Queensland",998,5,74013,998,442,0,0,0
2020-04-14,"South Australia",433,4,37039,433,253,0,0,0
2020-04-14,"Tasmania",165,6,4502,165,54,0,0,0
2020-04-14,"Victoria",1291,14,71000,1291,1118,40,15,12
2020-04-14,"Western Australia",527,6,24397,527,296,0,0,0
2020-04-15,"Australian Capital Territory",103,3,6490,103,77,0,0,0
2020-04-15,"New South Wales",2886,25,147114,2886,1356,73,29,19
2020-04-15,"Northern Territory",27,0,3489,27,5,0,0,0
2020-04-15,"Queensland",999,5,75480,999,442,0,0,0
2020-04-15,"South Australia",433,4,37545,433,279,0,0,0
2020-04-15,"Tasmania",169,6,4646,169,54,0,0,0
2020-04-15,"Victoria",1299,14,72000,1299,1137,39,18,12
2020-04-15,"Western Australia",532,6,24613,532,338,0,0,0
2020-04-16,"Australian Capital Territory",103,3,6619,103,79,0,0,0
2020-04-16,"New South Wales",2897,25,150314,2897,1356,64,26,20
2020-04-16,"Northern Territory",27,0,3521,27,7,0,0,0
2020-04-16,"Queensland",1001,5,77727,1001,442,0,0,0
2020-04-16,"South Australia",434,4,38389,434,308,0,0,0
2020-04-16,"Tasmania",180,6,4810,180,62,0,0,0
2020-04-16,"Victoria",1301,14,73000,1301,1153,36,17,9
2020-04-16,"Western Australia",535,6,25623,535,340,0,0,0
2020-04-17,"Australian Capital Territory",103,3,6754,103,81,0,0,0
2020-04-17,"New South Wales",2926,25,155302,2926,1356,63,26,20
2020-04-17,"Northern Territory",27,0,3606,27,9,0,0,0
2020-04-17,"Queensland",1007,5,80227,1007,442,0,0,0
2020-04-17,"South Australia",435,4,39318,435,331,0,0,0
2020-04-17,"Tasmania",184,7,5098,184,64,0,0,0
2020-04-17,"Victoria",1302,14,75000,1302,1159,32,13,9
2020-04-17,"Western Australia",541,7,26225,541,377,0,0,0
2020-04-18,"Australian Capital Territory",103,3,6856,103,88,0,0,0
2020-04-18,"New South Wales",2936,27,160454,2936,1356,57,25,19
2020-04-18,"Northern Territory",27,0,3625,27,10,0,0,0
2020-04-18,"Queensland",1015,6,82763,1015,738,0,0,0
2020-04-18,"South Australia",435,4,41261,435,346,0,0,0
2020-04-18,"Tasmania",188,8,5376,188,65,0,0,0
2020-04-18,"Victoria",1319,14,79000,1319,1172,30,12,8
2020-04-18,"Western Australia",544,7,27175,544,388,0,0,0
2020-04-19,"Australian Capital Territory",103,3,6893,103,89,0,0,0
2020-04-19,"New South Wales",2957,28,165137,2957,1356,57,21,18
2020-04-19,"Northern Territory",27,0,3713,27,11,0,0,0
2020-04-19,"Queensland",1019,6,84735,1019,738,0,0,0
2020-04-19,"South Australia",435,4,43310,435,354,0,0,0
2020-04-19,"Tasmania",197,8,6320,197,68,0,0,0
2020-04-19,"Victoria",1328,15,82000,1328,1188,29,10,8
2020-04-19,"Western Australia",545,7,28888,545,426,0,0,0
2020-04-20,"Australian Capital Territory",104,3,7063,104,91,0,0,0
2020-04-20,"New South Wales",2963,28,168626,2963,1356,53,22,16
2020-04-20,"Northern Territory",27,0,3731,27,11,0,0,0
2020-04-20,"Queensland",1019,6,85870,1019,738,0,0,0
2020-04-20,"South Australia",435,4,44278,435,363,0,0,0
2020-04-20,"Tasmania",202,8,6697,200,68,0,0,0
2020-04-20,"Victoria",1329,15,86000,1329,1196,28,11,9
2020-04-20,"Western Australia",545,7,29469,545,435,0,0,0
2020-04-21,"Australian Capital Territory",104,3,7126,104,92,0,0,0
2020-04-21,"New South Wales",2969,29,171128,2969,1755,55,21,18
2020-04-21,"Northern Territory",27,0,3810,27,15,0,0,0
2020-04-21,"Queensland",1024,6,87470,1024,738,0,0,0
2020-04-21,"South Australia",437,4,45495,437,376,0,0,0
2020-04-21,"Tasmania",203,8,6701,201,74,0,0,0
2020-04-21,"Victoria",1336,15,88000,1336,1202,28,12,9
2020-04-21,"Western Australia",546,7,30112,546,443,0,0,0
2020-04-22,"Australian Capital Territory",104,3,7256,104,93,0,0,0
2020-04-22,"New South Wales",2971,31,175419,2971,1926,50,20,17
2020-04-22,"Northern Territory",27,0,3972,27,16,0,0,0
2020-04-22,"Queensland",1024,6,90168,1024,738,0,0,0
2020-04-22,"South Australia",438,4,47238,438,388,0,0,0
2020-04-22,"Tasmania",207,8,7248,205,80,0,0,0
2020-04-22,"Victoria",1336,15,90000,1336,1243,30,13,8
2020-04-22,"Western Australia",546,7,31140,546,451,0,0,0
2020-04-23,"Australian Capital Territory",104,3,7367,104,93,0,0,0
2020-04-23,"New South Wales",2976,32,181064,2976,2006,47,21,16
2020-04-23,"Northern Territory",27,0,4045,27,16,0,0,0
2020-04-23,"Queensland",1026,6,92699,1026,738,0,0,0
2020-04-23,"South Australia",438,4,48727,438,394,0,0,0
2020-04-23,"Tasmania",207,8,7607,205,89,0,0,0
2020-04-23,"Victoria",1337,16,93000,1337,1251,27,10,7
2020-04-23,"Western Australia",546,7,32150,546,458,0,0,0
2020-04-24,"Australian Capital Territory",105,3,7440,105,97,0,0,0
2020-04-24,"New South Wales",2982,33,188416,2982,2056,43,19,15
2020-04-24,"Northern Territory",27,0,4120,27,20,0,0,0
2020-04-24,"Queensland",1026,6,94977,1026,738,0,0,0
2020-04-24,"South Australia",438,4,50396,438,401,0,0,0
2020-04-24,"Tasmania",209,9,7883,207,106,0,0,0
2020-04-24,"Victoria",1343,16,96000,1343,1254,27,11,7
2020-04-24,"Western Australia",548,8,33138,548,464,0,0,0
2020-04-25,"Australian Capital Territory",106,3,7738,106,98,0,0,0
2020-04-25,"New South Wales",2994,34,193256,2994,2193,39,19,15
2020-04-25,"Northern Territory",27,0,4189,27,20,0,0,0
2020-04-25,"Queensland",1026,6,97057,1026,803,0,0,0
2020-04-25,"South Australia",438,4,51536,438,402,0,0,0
2020-04-25,"Tasmania",210,10,8282,208,117,0,0,0
2020-04-25,"Victoria",1346,16,98000,1346,1262,24,11,7
2020-04-25,"Western Australia",549,8,34199,549,478,0,0,0
2020-04-26,"Australian Capital Territory",106,3,7886,106,99,0,0,0
2020-04-26,"New South Wales",3002,34,198715,3002,2208,37,19,15
2020-04-26,"Northern Territory",27,0,4231,27,23,0,0,0
2020-04-26,"Queensland",1030,6,98422,1030,926,0,0,0
2020-04-26,"South Australia",438,4,52671,438,411,0,0,0
2020-04-26,"Tasmania",214,11,8719,212,123,0,0,0
2020-04-26,"Victoria",1349,17,101000,1349,1265,21,10,5
2020-04-26,"Western Australia",549,8,34805,549,486,0,0,0
2020-04-27,"Australian Capital Territory",106,3,8102,106,100,0,0,0
2020-04-27,"New South Wales",3004,34,203131,3004,2227,35,19,15
2020-04-27,"Northern Territory",27,0,4245,27,23,0,0,0
2020-04-27,"Queensland",1033,6,99527,1033,926,0,0,0
2020-04-27,"South Australia",438,4,53283,438,414,0,0,0
2020-04-27,"Tasmania",216,11,9384,214,132,0,0,0
2020-04-27,"Victoria",1349,17,104000,1349,1280,23,11,6
2020-04-27,"Western Australia",549,8,35391,549,486,0,0,0
2020-04-28,"Australian Capital Territory",106,3,8348,106,101,0,0,0
2020-04-28,"New South Wales",3009,39,207245,3009,2243,33,19,15
2020-04-28,"Northern Territory",27,0,4338,27,23,0,0,0
2020-04-28,"Queensland",1033,6,101767,1033,934,0,0,0
2020-04-28,"South Australia",438,4,54082,438,420,0,0,0
2020-04-28,"Tasmania",220,11,10145,218,135,0,0,0
2020-04-28,"Victoria",1351,17,109049,1351,1279,23,11,6
2020-04-28,"Western Australia",550,8,35705,550,495,0,0,0
2020-04-29,"Australian Capital Territory",106,3,8442,106,101,0,0,0
2020-04-29,"New South Wales",3016,40,212659,3016,2266,28,17,14
2020-04-29,"Northern Territory",27,0,4421,27,25,0,0,0
2020-04-29,"Queensland",1034,6,104950,1034,934,0,0,0
2020-04-29,"South Australia",438,4,55417,438,420,0,0,0
2020-04-29,"Tasmania",221,11,10898,219,137,0,0,0
2020-04-29,"Victoria",1354,18,111092,1354,1287,19,9,6
2020-04-29,"Western Australia",551,8,36531,551,500,0,0,0
2020-04-30,"Australian Capital Territory",106,3,8674,106,103,0,0,0
2020-04-30,"New South Wales",3016,40,220046,3016,2284,27,15,13
2020-04-30,"Northern Territory",27,0,4532,27,25,0,0,0
2020-04-30,"Queensland",1033,6,108137,1033,943,0,0,0
2020-04-30,"South Australia",438,4,57423,438,420,0,0,0
2020-04-30,"Tasmania",223,13,11909,221,144,0,0,0
2020-04-30,"Victoria",1361,18,115118,1361,1291,18,9,5
2020-04-30,"Western Australia",551,8,37802,551,507,0,0,0
2020-05-01,"Australian Capital Territory",106,3,8981,106,103,0,0,0
2020-05-01,"New South Wales",3026,41,227084,3026,2293,27,14,12
2020-05-01,"Northern Territory",27,0,4643,27,24,0,0,0
2020-05-01,"Queensland",1033,6,111017,1033,948,0,0,0
2020-05-01,"South Australia",438,4,58670,438,422,0,0,0
2020-05-01,"Tasmania",223,13,12974,221,153,0,0,0
2020-05-01,"Victoria",1364,18,123707,1364,1293,16,7,5
2020-05-01,"Western Australia",551,8,41792,551,511,0,0,0
2020-05-02,"Australian Capital Territory",106,3,9243,106,103,0,0,0
2020-05-02,"New South Wales",3031,41,235894,3031,2300,28,14,12
2020-05-02,"Northern Territory",29,0,4721,29,24,0,0,0
2020-05-02,"Queensland",1034,6,113601,1034,965,0,0,0
2020-05-02,"South Australia",438,4,59835,438,427,0,0,0
2020-05-02,"Tasmania",223,13,13829,221,157,0,0,0
2020-05-02,"Victoria",1371,18,129228,1371,1300,12,7,5
2020-05-02,"Western Australia",551,8,45232,551,520,0,0,0
2020-05-03,"Australian Capital Territory",106,3,9402,106,103,0,0,0
2020-05-03,"New South Wales",3035,42,243128,3035,2306,27,14,11
2020-05-03,"Northern Territory",29,0,4828,29,24,0,0,0
2020-05-03,"Queensland",1035,6,115598,1035,976,0,0,0
2020-05-03,"South Australia",438,4,60769,438,427,0,0,0
2020-05-03,"Tasmania",223,13,14782,221,158,0,0,0
2020-05-03,"Victoria",1384,18,138433,1384,1300,12,7,5
2020-05-03,"Western Australia",551,9,46167,551,523,0,0,0
2020-05-04,"Australian Capital Territory",107,3,9628,107,103,0,0,0
2020-05-04,"New South Wales",3033,43,248699,3033,2328,27,14,10
2020-05-04,"Northern Territory",29,0,4855,29,24,0,0,0
2020-05-04,"Queensland",1038,6,116650,1038,980,0,0,0
2020-05-04,"South Australia",438,4,61336,438,427,0,0,0
2020-05-04,"Tasmania",223,13,15356,221,164,0,0,0
2020-05-04,"Victoria",1406,18,146661,1406,1310,11,6,6
2020-05-04,"Western Australia",551,9,47029,551,527,0,0,0
2020-05-05,"Australian Capital Territory",107,3,9829,107,103,0,0,0
2020-05-05,"New South Wales",3035,44,253995,3035,2349,25,13,11
2020-05-05,"Northern Territory",29,0,4925,29,26,0,0,0
2020-05-05,"Queensland",1043,6,117721,1043,980,0,0,0
2020-05-05,"South Australia",438,4,62139,438,428,0,0,0
2020-05-05,"Tasmania",225,13,16017,223,165,0,0,0
2020-05-05,"Victoria",1423,18,151977,1423,1311,12,6,5
2020-05-05,"Western Australia",551,9,48153,551,528,0,0,0
2020-05-06,"Australian Capital Territory",107,3,10102,107,103,0,0,0
2020-05-06,"New South Wales",3042,44,261251,3042,2418,25,13,9
2020-05-06,"Northern Territory",29,0,5003,29,26,0,0,0
2020-05-06,"Queensland",1043,6,120204,1043,985,0,0,0
2020-05-06,"South Australia",438,4,63651,438,430,0,0,0
2020-05-06,"Tasmania",225,13,16476,223,168,0,0,0
2020-05-06,"Victoria",1440,18,162077,1440,1321,8,6,5
2020-05-06,"Western Australia",551,9,49892,551,528,0,0,0
2020-05-07,"Australian Capital Territory",107,3,10478,107,103,0,0,0
2020-05-07,"New South Wales",3044,44,271796,3044,2463,24,10,8
2020-05-07,"Northern Territory",29,0,5117,29,27,0,0,0
2020-05-07,"Queensland",1045,6,124898,1045,989,0,0,0
2020-05-07,"South Australia",439,4,65167,439,433,0,0,0
2020-05-07,"Tasmania",227,13,17234,225,170,0,0,0
2020-05-07,"Victoria",1455,18,176507,1455,1322,8,6,5
2020-05-07,"Western Australia",551,9,51352,551,531,0,0,0
2020-05-08,"Australian Capital Territory",107,3,10957,107,103,0,0,0
2020-05-08,"New South Wales",3047,44,281257,3047,2486,23,10,8
2020-05-08,"Northern Territory",29,0,5267,29,27,0,0,0
2020-05-08,"Queensland",1045,6,129195,1045,994,0,0,0
2020-05-08,"South Australia",439,4,66677,439,433,0,0,0
2020-05-08,"Tasmania",227,13,17807,225,175,0,0,0
2020-05-08,"Victoria",1469,18,193265,1469,1332,8,6,4
2020-05-08,"Western Australia",552,9,52825,552,534,0,0,0
2020-05-09,"Australian Capital Territory",107,3,11274,107,103,0,0,0
2020-05-09,"New South Wales",3051,44,294949,3051,2504,20,8,7
2020-05-09,"Northern Territory",29,0,5389,29,27,0,0,0
2020-05-09,"Queensland",1045,6,133016,1045,1019,0,0,0
2020-05-09,"South Australia",439,4,68012,439,433,0,0,0
2020-05-09,"Tasmania",227,13,18348,225,179,0,0,0
2020-05-09,"Victoria",1479,18,209905,1479,1336,7,6,4
2020-05-09,"Western Australia",552,9,54563,552,536,0,0,0
2020-05-10,"Australian Capital Territory",107,3,11737,107,104,0,0,0
2020-05-10,"New South Wales",3053,44,304464,3053,2515,13,8,7
2020-05-10,"Northern Territory",29,0,5495,29,27,0,0,0
2020-05-10,"Queensland",1045,6,135806,1045,1019,0,0,0
2020-05-10,"South Australia",439,4,69178,439,434,0,0,0
2020-05-10,"Tasmania",227,13,18545,225,185,0,0,0
2020-05-10,"Victoria",1489,18,226889,1489,1346,7,5,4
2020-05-10,"Western Australia",552,9,55758,552,536,0,0,0
2020-05-11,"Australian Capital Territory",107,3,11939,107,104,0,0,0
2020-05-11,"New South Wales",3053,44,309722,3053,2517,20,7,7
2020-05-11,"Northern Territory",29,0,5527,29,27,0,0,0
2020-05-11,"Queensland",1045,6,137009,1045,1021,0,0,0
2020-05-11,"South Australia",439,4,70147,439,434,0,0,0
2020-05-11,"Tasmania",227,13,19351,225,183,0,0,0
2020-05-11,"Victoria",1496,18,245326,1496,1360,7,5,4
2020-05-11,"Western Australia",552,9,56098,552,536,0,0,0
2020-05-12,"Australian Capital Territory",107,3,12367,107,104,0,0,0
2020-05-12,"New South Wales",3053,44,315770,3053,2543,19,8,8
2020-05-12,"Northern Territory",29,0,5646,29,27,0,0,0
2020-05-12,"Queensland",1051,6,138892,1051,1027,0,0,0
2020-05-12,"South Australia",439,4,71036,439,434,0,0,0
2020-05-12,"Tasmania",227,13,19539,225,185,0,0,0
2020-05-12,"Victoria",1509,18,258451,1509,1376,8,4,4
2020-05-12,"Western Australia",553,9,56226,553,537,0,0,0
2020-05-13,"Australian Capital Territory",107,3,12637,107,104,0,0,0
2020-05-13,"New South Wales",3059,45,323887,3059,2571,22,7,7
2020-05-13,"Northern Territory",29,0,5759,29,27,0,0,0
2020-05-13,"Queensland",1051,6,142040,1051,1028,0,0,0
2020-05-13,"South Australia",439,4,72725,439,434,0,0,0
2020-05-13,"Tasmania",227,13,20088,225,187,0,0,0
2020-05-13,"Victoria",1514,18,273255,1514,1385,9,6,4
2020-05-13,"Western Australia",553,9,58634,553,538,0,0,0
2020-05-14,"Australian Capital Territory",107,3,13066,107,104,0,0,0
2020-05-14,"New South Wales",3063,45,333634,3063,2595,23,8,6
2020-05-14,"Northern Territory",29,0,5759,29,27,0,0,0
2020-05-14,"Queensland",1052,6,145182,1052,1029,0,0,0
2020-05-14,"South Australia",439,4,74293,439,434,0,0,0
2020-05-14,"Tasmania",227,13,20657,225,187,0,0,0
2020-05-14,"Victoria",1523,18,289441,1523,1385,9,6,4
2020-05-14,"Western Australia",554,9,61267,554,538,0,0,0
2020-05-15,"Australian Capital Territory",107,3,13493,107,104,0,0,0
2020-05-15,"New South Wales",3071,45,345846,3071,2605,22,7,5
2020-05-15,"Northern Territory",29,0,6116,29,27,0,0,0
2020-05-15,"Queensland",1054,6,148607,1054,1030,0,0,0
2020-05-15,"South Australia",439,4,75958,439,435,0,0,0
2020-05-15,"Tasmania",228,13,21089,226,190,0,0,0
