"date","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-04-02,55707,4443475,26,6041,108184,66788210,15789,682706,0,311270,-11,2522,7,95,2,25,62216,56546314
2022-04-03,48707,4492182,17,6058,99040,66887250,13706,696412,0,311270,59,2581,8,103,3,28,40750,56587064
2022-04-04,47417,4539599,14,6072,97613,66984863,13939,710351,0,311270,118,2699,4,107,0,28,20464,56607528
2022-04-05,58192,4597791,38,6110,100734,67085597,17779,728130,0,311270,137,2836,7,114,1,29,57638,56665166
2022-04-06,61186,4658977,27,6137,135628,67221225,18861,746991,0,311270,-25,2811,-6,108,1,30,54812,56719978
2022-04-07,61661,4720638,33,6170,130449,67351674,18801,765792,0,311270,-65,2746,-6,102,-4,26,53893,56773871
2022-04-08,59855,4780493,31,6201,126246,67477920,17895,783687,0,311270,72,2818,-9,93,-2,24,53068,56826939
2022-04-09,50552,4831045,24,6225,106065,67583985,15053,798740,0,311270,26,2844,11,104,5,29,56019,56882958
2022-04-10,46501,4877546,14,6239,96658,67680643,12746,811486,0,311270,97,2941,9,113,1,30,26116,56909074
2022-04-11,43216,4920762,5,6244,81557,67762200,13780,825266,0,311270,151,3092,8,121,2,32,14491,56923565
2022-04-12,45679,4966441,40,6284,85432,67847632,14966,840232,0,311270,53,3145,9,130,3,35,65060,56988625
2022-04-13,52571,5019012,39,6323,112185,67959817,16200,856432,0,311270,2,3147,-4,126,-1,34,56680,57045305
2022-04-14,54299,5073311,45,6368,113106,68072923,17441,873873,0,311270,-9,3138,0,126,-1,33,54554,57099859
2022-04-15,49563,5122874,34,6402,100387,68173310,15834,889707,0,311270,-156,2982,0,126,-4,29,58114,57157973
2022-04-16,43004,5165878,35,6437,86100,68259410,13152,902859,0,311270,20,3002,10,136,5,34,4558,57162531
2022-04-17,34363,5200241,17,6454,55209,68314619,10706,913565,0,311270,67,3069,-6,130,0,34,11615,57174146
2022-04-18,40980,5241221,10,6464,59415,68374034,12004,925569,0,311270,109,3178,10,140,4,38,3092,57177238
2022-04-19,36586,5277807,18,6482,64915,68438949,12915,938484,0,311270,98,3276,4,144,0,38,6503,57183741
2022-04-20,42332,5320139,38,6520,82143,68521092,16557,955041,0,311270,53,3329,17,161,5,43,63039,57246780
2022-04-21,54263,5374402,50,6570,105550,68626642,17503,972544,0,311270,-9,3320,-15,146,-2,41,63946,57310726
2022-04-22,50223,5424625,46,6616,98973,68725615,16788,989332,0,311270,-84,3236,-12,134,-8,33,64936,57375662
2022-04-23,41720,5466345,44,6660,84114,68809729,12991,1002323,0,311270,-26,3210,0,134,0,33,64142,57439804
2022-04-24,38220,5504565,21,6681,69885,68879614,12841,1015164,0,311270,-58,3152,1,135,1,34,28189,57467993
2022-04-25,31256,5535821,17,6698,56501,68936115,10826,1025990,0,311270,37,3189,-3,132,2,36,12056,57480049
2022-04-26,35338,5571159,49,6747,62993,68999108,12474,1038464,0,311270,102,3291,9,141,0,36,4465,57484514
2022-04-27,42853,5614012,46,6793,74406,69073514,15897,1054361,0,311270,100,3391,1,142,2,38,64448,57548962
2022-04-28,45454,5659466,50,6843,99013,69172527,14962,1069323,0,311270,-61,3330,7,149,-3,35,60526,57609488
2022-04-29,44929,5704395,26,6869,92434,69264961,14576,1083899,0,311270,-161,3169,-12,137,-5,30,58350,57667838
2022-04-30,37965,5742360,53,6922,80144,69345105,12987,1096886,0,311270,8,3177,2,139,-2,28,58632,57726470
2022-05-01,33212,5775572,15,6937,71465,69416570,10469,1107355,0,311270,-78,3099,10,149,3,31,24538,57751008
2022-05-02,31747,5807319,13,6950,60572,69477142,11186,1118541,0,311270,119,3218,-13,136,3,34,8815,57759823
2022-05-03,35168,5842487,41,6991,66790,69543932,13171,1131712,0,311270,-130,3088,7,143,2,36,43532,57803355
2022-05-04,226550,6069037,56,7047,89486,69633418,16132,1147844,0,311270,16,3104,-1,142,-4,32,56737,57860092
2022-05-05,53920,6122957,56,7103,103174,69736592,16641,1164485,0,311270,27,3131,-9,133,4,36,61296,57921388
2022-05-06,42148,6165105,30,7133,78906,69815498,13149,1177634,0,311270,-6,3125,-6,127,-4,32,64569,57985957
2022-05-07,42421,6207526,44,7177,84211,69899709,14723,1192357,0,311270,-54,3071,3,130,-2,30,61835,58047792
2022-05-08,35587,6243113,19,7196,71113,69970822,13279,1205636,0,311270,2,3073,1,131,1,31,20917,58068709
2022-05-09,39257,6282370,3,7199,69927,70040749,15076,1220712,0,311270,66,3139,-2,129,-3,28,6588,58075297
2022-05-10,46138,6328508,49,7248,77001,70117750,18632,1239344,0,311270,29,3168,-6,123,3,31,58765,58134062
2022-05-11,56256,6384764,51,7299,108313,70226063,23899,1263243,0,311270,-66,3102,-9,114,-4,27,66015,58200077
2022-05-12,57794,6442558,55,7354,102967,70329030,23812,1287055,0,311270,-98,3004,8,122,1,28,66735,58266812
2022-05-13,54998,6497556,52,7406,104262,70433292,22696,1309751,0,311270,-71,2933,1,123,-1,27,68188,58335000
2022-05-14,48421,6545977,53,7459,88971,70522263,19177,1328928,0,311270,23,2956,-2,121,-1,26,61952,58396952
2022-05-15,42171,6588148,21,7480,74850,70597113,18126,1347054,0,311270,32,2988,8,129,-1,25,20756,58417708
2022-05-16,43211,6631359,13,7493,79456,70676569,17367,1364421,0,311270,113,3101,9,138,1,26,9513,58427221
2022-05-17,51179,6682538,66,7559,79066,70755635,22057,1386478,0,311270,61,3162,-7,131,1,27,60644,58487865
2022-05-18,70194,6752732,53,7612,107952,70863587,22956,1409434,0,311270,-28,3134,3,134,-1,26,66565,58554430
2022-05-19,54994,6807726,52,7664,108472,70972059,23895,1433329,0,311270,-148,2986,-13,121,0,26,69559,58623989
2022-05-20,50153,6857879,51,7715,96715,71068774,21268,1454597,0,311270,-95,2891,-3,118,0,26,69861,58693850
2022-05-21,47239,6905118,46,7761,84189,71152963,19461,1474058,0,311270,-62,2829,-11,107,-3,23,62514,58756364
2022-05-22,38667,6943785,20,7781,66110,71219073,16333,1490391,0,311270,15,2844,1,108,-3,20,19841,58776205
2022-05-23,36042,6979827,17,7798,67041,71286114,14358,1504749,0,311270,68,2912,-1,107,-1,19,8418,58784623
2022-05-24,41035,7020862,68,7866,73842,71359956,17364,1522113,0,311270,15,2927,10,117,-1,18,55409,58840032
2022-05-25,46093,7066955,41,7907,91500,71451456,5544842,7066955,0,311270,-38,2889,-9,108,-2,16,62470,58902502
