"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-08-25,978,2,218726,978,26,41,8,6,307191
2021-08-26,1111,3,258583,1111,18,57,4,3,335420
2021-08-27,976,2,201823,976,19,71,2,6,307090
2021-08-28,1122,2,207368,1122,36,17,7,4,316330
2021-08-29,1320,6,172108,1320,38,35,-1,2,220686
2021-08-30,1355,4,227561,1355,51,37,13,-3,158428
2021-08-31,1239,3,210646,1239,57,26,9,10,276925
2021-09-01,1242,6,259666,1242,62,48,13,8,334832
2021-09-02,1482,7,203243,1482,66,48,9,0,330586
2021-09-03,1635,13,235695,1635,83,21,-4,-1,301399
2021-09-04,1741,4,201230,1741,117,70,18,1,312275
2021-09-05,1658,3,181673,1658,91,-1,0,9,213595
2021-09-06,1546,5,208407,1546,72,50,2,-4,49820
2021-09-07,1473,8,172585,1473,101,91,20,8,339762
2021-09-08,1690,9,203949,1690,101,-2,6,4,294651
2021-09-09,1727,5,240272,1727,96,29,9,6,311368
2021-09-10,1866,10,200822,1866,87,14,9,9,319057
2021-09-11,2044,8,211592,2044,93,19,14,12,303552
2021-09-12,1650,7,174483,1650,91,41,-1,0,195809
2021-09-13,1719,7,222346,1719,80,-4,6,0,133201
2021-09-14,1571,4,187043,1571,161,67,16,7,276176
2021-09-15,1650,14,223742,1650,191,0,1,4,283991
2021-09-16,1857,12,223818,1857,192,2,4,0,389182
2021-09-17,1800,13,331422,1800,199,40,-5,13,302141
2021-09-18,1854,7,205869,1854,272,-28,12,19,338375
2021-09-19,1573,14,174942,1573,234,12,1,-2,227036
2021-09-20,1472,5,205009,1472,170,-26,6,2,172580
2021-09-21,1609,11,194745,1609,277,99,6,-5,321168
2021-09-22,1662,8,221985,1662,418,-23,-2,2,332010
2021-09-23,1807,10,229864,1807,328,12,-7,-6,337285
2021-09-24,1764,12,215327,1764,242,-18,5,3,347796
2021-09-25,1864,12,186186,1864,402,17,-2,8,311275
2021-09-26,1741,11,168753,1741,374,-36,1,8,219373
2021-09-27,1633,14,171201,1633,327,45,-7,2,145382
2021-09-28,1731,12,203804,1731,161,13,5,1,303423
2021-09-29,1811,22,210417,1811,327,-72,-1,-11,331930
2021-09-30,2400,11,214194,2400,319,35,3,-1,308805
2021-10-01,2048,20,203118,2048,1228,-31,1,1,341129
2021-10-02,2144,12,202846,2144,645,-15,2,-10,327717
2021-10-03,2076,13,185775,2076,1197,26,-4,-3,211389
2021-10-04,2020,10,170913,2020,448,6,-2,4,138537
2021-10-05,2391,11,172853,2391,109,37,2,9,185742
2021-10-06,2024,21,189565,2024,1378,-9,-7,-16,350856
2021-10-07,2216,10,220866,2216,965,-8,14,15,336559
2021-10-08,2510,16,211751,2510,92,2,-13,-9,330621
2021-10-09,2530,16,177630,2530,1572,-85,-5,7,331299
2021-10-10,2372,11,176591,2372,751,9,6,6,236407
2021-10-11,2116,16,185992,2116,919,46,2,7,166090
2021-10-12,1809,13,179079,1809,846,-6,13,4,313635
2021-10-13,2073,17,208147,2073,1363,-23,-3,-7,338127
2021-10-14,2683,18,199258,2683,2256,-4,-8,-1,320773
2021-10-15,2586,11,185923,2586,734,-45,14,2,315359
2021-10-16,2311,9,163487,2311,1665,79,1,10,301694
2021-10-17,2103,17,159069,2103,80,-52,-14,-14,197684
2021-10-18,2128,12,153563,2128,2960,61,-1,9,159806
2021-10-19,2012,15,179749,2012,1601,-86,-9,-5,280373
2021-10-20,2123,19,192296,2123,1696,-37,-9,-6,277872
2021-10-21,2545,13,188693,2545,1903,-35,-4,2,277315
2021-10-22,2546,21,171224,2546,1884,-34,7,-4,280836
2021-10-23,1883,11,153824,1883,1614,-25,-2,-5,273861
2021-10-24,2175,15,152880,2175,60,22,-6,3,194297
2021-10-25,1683,11,138247,1683,1621,11,4,-10,126471
2021-10-26,1786,5,149428,1786,1662,-8,-13,-4,235622
2021-10-27,1753,16,195412,1753,2016,-117,-24,-1,227994
