"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id","state_abbrev"
2020-08-22,113,3,69917,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-22,3981,52,1969093,3981,2802,15,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-22,33,0,32355,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-22,1103,6,775546,1103,1082,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-22,462,4,345833,462,452,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-22,230,13,82636,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-22,18029,398,2070581,18029,13239,610,36,22,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-22,651,9,301716,0,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-23,113,3,70247,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-23,3985,52,1995573,3985,2802,13,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-23,33,0,32558,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-23,1105,6,782421,1105,1082,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-23,463,4,349802,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-23,230,13,82942,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-23,18231,415,2091328,18231,13708,585,32,21,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-23,652,9,301716,0,634,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-24,113,3,70582,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-24,3988,52,2016293,3988,2802,14,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-24,33,0,33056,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-24,1106,6,789255,1106,1082,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-24,463,4,351607,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-24,230,13,83305,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-24,18330,430,2106139,18330,14077,629,31,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-24,653,9,307797,0,635,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-25,113,3,71506,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-25,3991,52,2026668,3991,2802,10,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-25,33,0,33393,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-25,1106,6,797314,1106,1082,16,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-25,463,4,354497,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-25,230,13,83661,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-25,18464,438,2119199,18464,14288,617,35,19,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-25,653,9,328471,0,635,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-26,113,3,72457,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-26,3997,52,2052542,3997,2802,10,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-26,33,0,33855,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-26,1108,6,818170,1108,1083,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-26,463,4,359926,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-26,230,13,84598,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-26,18608,462,2132679,18608,14572,578,39,16,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-26,653,9,332185,0,636,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-27,113,3,73298,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-27,4006,52,2082715,4006,2802,11,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-27,33,0,34311,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-27,1110,6,837950,1110,1083,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-27,463,4,365116,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-27,230,13,85384,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-27,18714,484,2158149,18714,14837,532,29,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-27,653,9,335757,0,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-28,113,3,74073,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-28,4019,52,2112997,4019,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-28,33,0,34710,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-28,1113,6,859603,1113,1084,17,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-28,463,4,369379,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-28,230,13,86059,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-28,18822,495,2178012,18822,15101,513,29,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-28,655,9,337403,0,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-29,113,3,74784,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-29,4033,52,2137629,4033,2802,10,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-29,33,0,35119,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-29,1117,6,878366,1117,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-29,463,4,373451,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-29,230,13,86913,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-29,18903,513,2196126,18903,15324,481,26,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-29,655,9,337403,0,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-30,113,3,74969,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-30,4040,52,2157255,4040,2802,9,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-30,33,0,35377,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-30,1121,6,888924,1121,1084,19,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-30,463,4,376562,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-30,230,13,87292,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-30,19015,524,2210447,19015,15580,472,25,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-30,655,9,337403,0,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-08-31,113,3,76109,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-08-31,4050,52,2171487,4050,2802,9,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-08-31,33,0,35598,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-08-31,1122,6,895789,1122,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-08-31,463,4,377651,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-08-31,230,13,87718,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-08-31,19080,565,2224887,19080,15814,453,21,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-08-31,655,9,345214,0,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-01,113,3,77563,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-01,4063,52,2186337,4063,2802,10,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-01,33,0,35987,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-01,1124,6,903278,1124,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-01,463,4,381219,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-01,230,13,88073,0,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-01,19138,570,2235040,19138,15967,421,20,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-01,655,9,348335,0,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-02,113,3,79215,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-02,4079,52,2206385,4079,2802,10,5,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-02,33,0,36364,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-02,1126,6,921429,1126,1084,16,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-02,463,4,386083,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-02,230,13,88884,0,217,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-02,19224,576,2248952,19224,16152,406,18,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-02,655,9,352483,0,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-03,113,3,80557,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-03,4091,52,2235992,4091,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-03,33,0,36951,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-03,1128,6,935702,1128,1086,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-03,463,4,390089,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-03,230,13,89789,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-03,19336,591,2331261,19336,16370,361,20,15,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-03,655,9,355535,0,643,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-04,113,3,81925,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-04,4099,52,2259160,4099,2802,13,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-04,33,0,37457,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-04,1128,6,949480,1128,1088,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-04,463,4,394052,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-04,230,13,90140,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-04,19415,650,2356292,19415,16625,329,20,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-04,655,9,358331,0,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-05,113,3,83124,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-05,4104,52,2289500,4104,2802,14,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-05,33,0,37971,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-05,1129,6,960993,1129,1089,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-05,464,4,397457,464,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-05,230,13,91187,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-05,19479,661,2372112,19479,16784,298,21,15,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-05,655,9,358331,0,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-06,113,3,83480,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-06,4114,52,2328026,4114,2802,14,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-06,33,0,38179,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-06,1131,6,967055,1131,1089,13,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-06,464,4,400037,464,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-06,230,13,91677,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-06,19538,666,2390450,19538,16921,283,19,16,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-06,656,9,358331,0,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-07,113,3,83841,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-07,4118,52,2338155,4118,2802,13,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-07,33,0,38544,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-07,1133,6,971209,1133,1089,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-07,464,4,401471,464,460,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-07,230,13,91962,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-07,19574,675,2403388,19574,17056,266,25,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-07,657,9,364864,0,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-08,113,3,84235,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-08,4126,52,2350649,4126,2802,13,7,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-08,33,0,38938,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-08,1134,6,978869,1134,1090,12,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-08,465,4,404963,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-08,230,13,92521,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-08,19615,683,2412092,19615,17175,238,22,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-08,658,9,368130,0,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-09,113,3,85045,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-09,4135,52,2371501,4135,2802,14,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-09,33,0,39259,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-09,1143,6,990944,1143,1091,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-09,465,4,409446,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-09,230,13,93156,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-09,19688,694,2428778,19688,17311,196,20,12,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-09,658,9,371204,0,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-10,113,3,85667,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-10,4142,52,2396261,4142,2802,15,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-10,33,0,39769,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-10,1143,6,1001084,1143,1091,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-10,465,4,413372,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-10,230,13,93672,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-10,19728,701,2443583,19728,17484,169,17,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-10,659,9,375910,0,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-11,113,3,86239,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-11,4152,52,2446201,4152,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-11,33,0,40153,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-11,1145,6,1010300,1145,1094,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-11,466,4,416649,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-11,230,13,94291,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-11,19767,710,2456924,19767,17661,140,12,8,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-11,659,9,377283,0,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-12,113,3,86806,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-12,4157,52,2466412,4157,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-12,33,0,40715,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-12,1148,6,1017965,1148,1096,13,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-12,466,4,420565,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-12,230,13,94919,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-12,19800,716,2471377,19800,17771,126,9,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-12,659,9,377283,0,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-13,113,3,87103,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-13,4166,52,2480838,4166,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-13,33,0,40952,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-13,1148,6,1022898,1148,1107,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-13,466,4,423003,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-13,230,13,95127,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-13,19835,722,2488773,19835,17893,116,11,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-13,659,9,377283,0,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-14,113,3,87346,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-14,4170,52,2490154,4170,2802,10,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-14,33,0,41261,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-14,1148,6,1025832,1148,1110,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-14,466,4,424452,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-14,230,13,95567,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-14,19872,729,2497710,19872,18006,122,12,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-14,659,9,384601,0,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-15,113,3,87890,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-15,4176,52,2498989,4176,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-15,33,0,41561,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-15,1149,6,1030765,1149,1111,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-15,466,4,427106,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-15,230,13,96102,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-15,19911,729,2506513,19911,18079,118,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-15,659,9,387613,0,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-16,113,3,88351,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-16,4185,52,2518555,4185,2802,11,5,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-16,33,0,42027,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-16,1149,6,1037189,1149,1111,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-16,466,4,430383,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-16,230,13,96719,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-16,19943,737,2520887,19943,18153,107,11,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-16,660,9,390273,0,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-17,113,3,88646,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-17,4190,52,2538966,4190,2802,12,4,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-17,33,0,42823,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-17,1150,6,1048832,1150,1111,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-17,466,4,433954,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-17,230,13,97365,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-17,19970,745,2535134,19970,18217,97,12,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-17,661,9,392908,0,648,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-18,113,3,89223,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-18,4196,52,2555809,4196,2802,11,4,2,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-18,33,0,43048,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-18,1150,6,1054583,1150,1112,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-18,466,4,437295,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-18,230,13,97759,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-18,20012,750,2551044,20012,18278,90,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-18,661,9,395402,0,649,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-19,113,3,89668,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-19,4198,52,2571048,4198,2802,12,4,2,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-19,33,0,43514,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-19,1150,6,1061380,1150,1118,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-19,466,4,440672,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-19,230,13,98533,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-19,20034,756,2562996,20034,18379,89,8,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-19,661,9,395402,0,649,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-20,113,3,89850,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-20,4200,53,2584683,4200,2802,11,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-09-20,33,0,43758,0,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-09-20,1152,6,1065078,1152,1123,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-09-20,466,4,443097,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-09-20,230,13,98814,0,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-09-20,20042,761,2575457,20042,18473,94,8,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-09-20,662,9,395402,0,650,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-09-21,113,3,90075,0,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-09-21,4204,53,2592448,4204,2802,11,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
