"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-02-23,2749919,5018,63125647,2749919,311270,2322,172,51,53572684
2022-02-24,2772182,5060,63215179,2772182,311270,2186,159,47,53697719
2022-02-25,2793620,5089,63315728,2793620,311270,2072,159,47,53822416
2022-02-26,2812858,5124,63394389,2812858,311270,2025,150,44,53945523
2022-02-27,2829173,5151,63465213,2829173,311270,1995,141,39,54012725
2022-02-28,2845822,5163,63523582,2845822,311270,2003,136,36,54043583
2022-03-01,2867023,5204,63593367,2867023,311270,1940,131,36,54147015
2022-03-02,2892325,5265,63691521,2892325,311270,1904,121,31,54238420
2022-03-03,2920706,5312,63786457,2920706,311270,1837,118,29,54325970
2022-03-04,2945738,5350,63878542,2945738,311270,1753,112,33,54413414
2022-03-05,2969107,5402,63958888,2969107,311270,1752,112,35,54505583
2022-03-06,2989232,5415,64028927,2989232,311270,1737,113,32,54557472
2022-03-07,3010761,5448,64093950,3010761,311270,1809,117,31,54580411
2022-03-08,3039190,5465,64165448,3039190,311270,1788,112,29,54659240
2022-03-09,3069926,5499,64265447,3069926,311270,1737,112,27,54749767
2022-03-10,3104907,5521,64373702,3104907,311270,1688,111,25,54841157
2022-03-11,3136921,5551,64470080,3136921,311270,1689,101,26,54934071
2022-03-12,3165949,5573,64555122,3165949,311270,1685,97,25,55042007
2022-03-13,3193065,5589,64640707,3193065,311270,1702,108,31,55114521
2022-03-14,3216770,5593,64710352,3216770,311270,1727,112,24,55149115
2022-03-15,3246409,5618,64787909,3246409,311270,1801,105,27,55223539
2022-03-16,3529331,5641,64889929,3529331,311270,1812,105,24,55321036
2022-03-17,3580572,5667,65010968,3580572,311270,1855,96,26,55415201
2022-03-18,3630413,5696,65112260,3630413,311270,1855,92,25,55508022
2022-03-19,3675780,5724,65221844,3675780,311270,1903,85,23,55608918
2022-03-20,3717546,5733,65324860,3717546,311270,1943,88,26,55680095
2022-03-21,3756949,5739,65406858,3756949,311270,2046,87,23,55716641
2022-03-22,3807845,5766,65446475,3807845,311270,2107,97,22,55786924
2022-03-23,3868171,5792,65592780,3868171,311270,2104,95,20,55889039
2022-03-24,3930953,5828,65706632,3930953,311270,2149,102,18,55961916
2022-03-25,3990949,5854,65836260,3990949,311270,2152,96,21,56042388
2022-03-26,4043304,5885,65953829,4043304,311270,2159,100,21,56128914
2022-03-27,4091417,5896,66069576,4091417,311270,2176,102,25,56189736
2022-03-28,4137296,5902,66178216,4137296,311270,2301,114,26,56220153
2022-03-29,4196055,5933,66276358,4196055,311270,2364,119,28,56293584
2022-03-30,4263103,5967,66416441,4263103,311270,2446,102,23,56359439
2022-03-31,4326841,5999,66546212,4326841,311270,2492,91,27,56422055
2022-04-01,4387768,6015,66680026,4387768,311270,2533,88,23,56484098
2022-04-02,4443475,6041,66788210,4443475,311270,2522,95,25,56546314
2022-04-03,4492182,6058,66887250,4492182,311270,2581,103,28,56587064
2022-04-04,4539599,6072,66984863,4539599,311270,2699,107,28,56607528
2022-04-05,4597791,6110,67085597,4597791,311270,2836,114,29,56665166
2022-04-06,4658977,6137,67221225,4658977,311270,2811,108,30,56719978
2022-04-07,4720638,6170,67351674,4720638,311270,2746,102,26,56773871
2022-04-08,4780493,6201,67477920,4780493,311270,2818,93,24,56826939
2022-04-09,4831045,6225,67583985,4831045,311270,2844,104,29,56882958
2022-04-10,4877546,6239,67680643,4877546,311270,2941,113,30,56909074
2022-04-11,4920762,6244,67762200,4920762,311270,3092,121,32,56923565
2022-04-12,4966441,6284,67847632,4966441,311270,3145,130,35,56988625
2022-04-13,5019012,6323,67959817,5019012,311270,3147,126,34,57045305
2022-04-14,5073311,6368,68072923,5073311,311270,3138,126,33,57099859
2022-04-15,5122874,6402,68173310,5122874,311270,2982,126,29,57157973
2022-04-16,5165878,6437,68259410,5165878,311270,3002,136,34,57162531
2022-04-17,5200241,6454,68314619,5200241,311270,3069,130,34,57174146
2022-04-18,5241221,6464,68374034,5241221,311270,3178,140,38,57177238
2022-04-19,5277807,6482,68438949,5277807,311270,3276,144,38,57183741
2022-04-20,5320139,6520,68521092,5320139,311270,3329,161,43,57246780
2022-04-21,5374402,6570,68626642,5374402,311270,3320,146,41,57310726
2022-04-22,5424625,6616,68725615,5424625,311270,3236,134,33,57375662
2022-04-23,5466345,6660,68809729,5466345,311270,3210,134,33,57439804
2022-04-24,5504565,6681,68879614,5504565,311270,3152,135,34,57467993
2022-04-25,5535821,6698,68936115,5535821,311270,3189,132,36,57480049
2022-04-26,5571159,6747,68999108,5571159,311270,3291,141,36,57484514
2022-04-27,5614012,6793,69073514,5614012,311270,3391,142,38,57548962
2022-04-28,5659466,6843,69172527,5659466,311270,3330,149,35,57609488
2022-04-29,5704395,6869,69264961,5704395,311270,3169,137,30,57667838
2022-04-30,5742360,6922,69345105,5742360,311270,3177,139,28,57726470
2022-05-01,5775572,6937,69416570,5775572,311270,3099,149,31,57751008
2022-05-02,5807319,6950,69477142,5807319,311270,3218,136,34,57759823
2022-05-03,5842487,6991,69543932,5842487,311270,3088,143,36,57803355
2022-05-04,6069037,7047,69633418,6069037,311270,3104,142,32,57860092
2022-05-05,6122957,7103,69736592,6122957,311270,3131,133,36,57921388
2022-05-06,6165105,7133,69815498,6165105,311270,3125,127,32,57985957
2022-05-07,6207526,7177,69899709,6207526,311270,3071,130,30,58047792
2022-05-08,6243113,7196,69970822,6243113,311270,3073,131,31,58068709
2022-05-09,6282370,7199,70040749,6282370,311270,3139,129,28,58075297
2022-05-10,6328508,7248,70117750,6328508,311270,3168,123,31,58134062
2022-05-11,6384764,7299,70226063,6384764,311270,3102,114,27,58200077
2022-05-12,6442558,7354,70329030,6442558,311270,3004,122,28,58266812
2022-05-13,6497556,7406,70433292,6497556,311270,2933,123,27,58335000
2022-05-14,6545977,7459,70522263,6545977,311270,2956,121,26,58396952
2022-05-15,6588148,7480,70597113,6588148,311270,2988,129,25,58417708
2022-05-16,6631359,7493,70676569,6631359,311270,3101,138,26,58427221
2022-05-17,6682538,7559,70755635,6682538,311270,3162,131,27,58487865
2022-05-18,6752732,7612,70863587,6752732,311270,3134,134,26,58554430
2022-05-19,6807726,7664,70972059,6807726,311270,2986,121,26,58623989
2022-05-20,6857879,7715,71068774,6857879,311270,2891,118,26,58693850
2022-05-21,6905118,7761,71152963,6905118,311270,2829,107,23,58756364
2022-05-22,6943785,7781,71219073,6943785,311270,2844,108,20,58776205
2022-05-23,6979827,7798,71286114,6979827,311270,2912,107,19,58784623
2022-05-24,7020862,7866,71359956,7020862,311270,2927,117,18,58840032
2022-05-25,7066298,7907,71455210,7066298,311270,2889,108,16,58902502
2022-05-26,7112650,7978,71563709,7112650,311270,2905,101,20,58964787
2022-05-27,7152007,8017,71659625,7152007,311270,2863,100,18,59028547
2022-05-28,7185715,8075,71736869,7185715,311270,2715,92,15,59088951
2022-05-29,7213431,8105,71772489,7213431,311270,2712,90,12,59110596
2022-05-30,7240295,8115,71853338,7240295,311270,2774,97,14,59119148
2022-05-31,7272057,8171,71919290,7272057,311270,2777,92,17,59172637
2022-06-01,7307799,8208,72005172,7307799,311270,2686,87,16,59232193
2022-06-02,7341978,8265,72085039,7341978,311270,2570,86,16,59292178
2022-06-03,7373942,8315,72163238,7373942,311270,2723,87,20,59351949
2022-06-04,7402689,8375,72227868,7402689,311270,2660,85,18,59406877
2022-06-05,7426184,8405,72279947,7426184,311270,2689,89,16,59424700
2022-06-06,7443370,8424,72323527,7443370,311270,2756,94,18,59431403
2022-06-07,7472681,8453,72380675,7472681,311270,2804,87,16,59475871
2022-06-08,7504845,8512,72464393,7504845,311270,2778,100,21,59532043
2022-06-09,7538022,8571,72550848,7538022,311270,2744,102,19,59585041
2022-06-10,7568618,8612,72625179,7568618,311270,2707,101,19,59640170
2022-06-11,7594409,8682,72692094,7594409,311270,2656,95,18,59686479
2022-06-12,7615274,8706,72744729,7615274,311270,2682,96,17,59701176
2022-06-13,7634889,8717,72782508,7634889,311270,2733,86,19,59707387
2022-06-14,7656336,8747,72826590,7656336,311270,2851,102,21,59722358
2022-06-15,7687619,8804,72900494,7687619,311270,2887,104,22,59773648
2022-06-16,7719719,8877,72979213,7719719,311270,2818,97,26,59823298
2022-06-17,7750080,8928,73061559,7750080,311270,2817,93,27,59873560
2022-06-18,7777122,8992,73121700,7777122,311270,2815,103,27,59916307
2022-06-19,7799306,9034,73175540,7799306,311270,2905,112,30,59932780
2022-06-20,7822716,9047,73231296,7822716,311270,3006,113,31,59938059
2022-06-21,7852082,9106,73287897,7852082,311270,3055,105,24,59978455
2022-06-22,7883197,9169,73370295,7883197,311270,3022,103,26,60024367
2022-06-23,7915074,9221,73438580,7915074,311270,3043,108,28,60067409
2022-06-24,7946440,9267,73510142,7946440,311270,2967,110,24,60112660
2022-06-25,7974952,9323,73572836,7974952,311270,3046,103,23,60151749
2022-06-26,7998642,9349,73625252,7998642,311270,3118,107,20,60163926
2022-06-27,8022574,9372,73756481,8022574,311270,3133,111,24,60169217
2022-06-28,8053002,9447,73813981,8053002,311270,3276,123,22,60203479
2022-06-29,8087651,9506,73898594,8087651,311270,3224,108,18,60242571
2022-06-30,8132210,9566,73967291,8132210,311270,3267,98,17,60279625
2022-07-01,8156829,9599,74042365,8156829,311270,3272,106,19,60316656
2022-07-02,8189547,9653,74074674,8189547,311270,3329,111,17,60347909
2022-07-03,8219902,9683,74100415,8219902,311270,3415,106,17,60357272
2022-07-04,8250740,9709,74206637,8250740,311270,3511,118,23,60360880
2022-07-05,8291349,9755,74333211,8291349,311270,3740,124,24,60392649
2022-07-06,8327916,9799,74414038,8327916,311270,3781,138,22,60431411
2022-07-07,8371757,9859,74492328,8371757,311270,3899,141,25,60472169
2022-07-08,8413831,9894,74570644,8413831,311270,3977,141,28,60521096
2022-07-09,8451125,9971,74637466,8451125,311270,4024,134,31,60581175
2022-07-10,8482531,9984,74685716,8482531,311270,4094,133,28,60601925
2022-07-11,8511844,9997,74747685,8511844,311270,4327,131,26,60610015
2022-07-12,8551884,10055,74820639,8551884,311270,4468,127,28,60711095
2022-07-13,8596145,10112,74894528,8596145,311270,4477,137,26,60831080
2022-07-14,8643705,10190,74985094,8643705,311270,4512,139,29,60948259
2022-07-15,8687125,10256,74999209,8687125,311270,4602,144,25,61066360
2022-07-16,8727510,10333,75065570,8727510,311270,4733,150,25,61184765
2022-07-17,8765447,10363,75129172,8765447,311270,4719,155,24,61234761
2022-07-18,8802227,10394,75201944,8802227,311270,5001,155,26,61255933
2022-07-19,8850343,10469,75276024,8850343,311270,5239,158,28,61359477
2022-07-20,8900082,10559,75373738,8900082,311270,5357,169,26,61471230
2022-07-21,8966804,10648,75465683,8966804,311270,5360,162,24,61578942
2022-07-22,9019965,10711,75558764,9019965,311270,5307,159,23,61687744
2022-07-23,9065118,10813,75627728,9065118,311270,5251,158,23,61794487
2022-07-24,9103161,10849,75696958,9103161,311270,5362,147,23,61838339
2022-07-25,9139047,10881,75775274,9139047,311270,5433,160,25,61483891
2022-07-26,9185633,10981,75845385,9185633,311270,5571,165,28,61483891
2022-07-27,9235014,11064,75942265,9235014,311270,5364,145,26,61483891
2022-07-28,9280010,11189,76038523,9280010,311270,5245,164,26,61483891
2022-07-29,9326644,11346,76145451,9326644,311270,5104,161,30,61483891
2022-07-30,9376430,11486,76175540,9376430,311270,5012,166,31,61483891
2022-07-31,9406250,11527,76297760,9406250,311270,4925,169,33,61483891
2022-08-01,9440433,11546,76391996,9440433,311270,4992,179,32,61483891
2022-08-02,9476160,11641,76448873,9476160,311270,5002,184,34,61483891
2022-08-03,9517174,11706,76554791,9517174,311270,4861,162,36,61483891
2022-08-04,9554380,11791,76626185,9554380,311270,4702,161,42,61483891
2022-08-05,9588977,11873,76712352,9588977,311270,4613,155,43,61483891
2022-08-06,9617676,11961,76786162,9617676,311270,4483,149,22,61483891
2022-08-07,9640523,11993,76848090,9640523,311270,4431,159,26,61483891
2022-08-08,9658087,12008,76900908,9658087,311270,4484,154,22,61483891
2022-08-09,9684624,12112,76963298,9684624,311270,4611,141,22,61483891
2022-08-10,9711908,12245,77045357,9711908,311270,4343,127,26,61483891
2022-08-11,9737192,12332,77134169,9737192,311270,4274,135,30,61483891
2022-08-12,9760150,12418,77198954,9760150,311270,4098,140,26,61483891
2022-08-13,9780300,12507,77260800,9780300,311270,3981,137,28,61483891
2022-08-14,9796028,12541,77332023,9796028,311270,3991,139,25,61483891
2022-08-15,9810517,12568,77355917,9810517,311270,4013,138,25,61483891
2022-08-16,9830293,12641,77406053,9830293,311270,3982,140,30,61483891
2022-08-17,9851002,12708,77475662,9851002,311270,3807,122,26,61483891
2022-08-18,9870705,12843,77547135,9870705,311270,3726,122,28,61483891
2022-08-19,9887663,12916,77609137,9887663,311270,3621,119,23,61483891
2022-08-20,9902964,13013,77663062,9902964,311270,3477,127,27,61483891
2022-08-21,9913184,13049,77699127,9913184,311270,3433,112,28,61483891
2022-08-22,9924370,13060,77745637,9924370,311270,3429,104,23,61483891
2022-08-23,9933768,13156,77789623,9933768,311270,3453,102,21,0
2022-08-24,9949823,13216,77854190,9949823,311270,3324,96,15,0
2022-08-25,9963232,13299,77915441,9963232,311270,3237,95,19,0
2022-08-26,9976582,13361,77968022,9976582,311270,3110,95,19,0
2022-08-27,9987952,13447,78012042,9987952,311270,3087,97,16,0
2022-08-28,9997246,13462,78048589,9997246,311270,3010,95,17,0
2022-08-29,10005838,13473,78073544,10005838,311270,3036,95,14,0
2022-08-30,10018025,13550,78123257,10018025,311270,3004,86,17,0
2022-08-31,10031133,13619,78181429,10031133,311270,2937,84,19,0
2022-09-01,10042846,13681,78233202,10042846,311270,2863,74,20,0
2022-09-02,10053456,13739,78280841,10053456,311270,2765,76,20,0
2022-09-03,10061038,13778,78291824,10061038,311270,2718,79,23,0
2022-09-04,10066879,13792,78303732,10066879,311270,2701,84,23,0
2022-09-05,10075722,13803,78381885,10075722,311270,2694,84,22,0
2022-09-06,10084917,13879,78413648,10084917,311270,2599,77,14,0
2022-09-07,10094983,13941,78462994,10094983,311270,2460,80,17,0
2022-09-08,10104087,14015,78506903,10104087,311270,2388,64,16,0
2022-09-09,10112248,14149,78548492,10112248,311270,2339,61,15,0
2022-09-10,10114896,14154,67159535,7947698,311270,2332,55,3,0
2022-09-11,10116971,14156,67165925,7949773,311270,2332,56,0,0
2022-09-12,10117641,14157,67165925,7950443,311270,2332,56,0,0
2022-09-13,10120419,14182,67171762,7953221,311270,2346,52,0,0
2022-09-14,10123355,14185,67183260,7956157,311270,2337,57,0,0
2022-09-15,10124296,14193,67183260,7957098,311270,2337,57,0,0
2022-09-16,10152325,14459,67232327,7980403,311270,1991,55,17,0
2022-09-17,10153755,14463,67239323,7981833,311270,2004,55,21,0
2022-09-18,10154884,14478,67244809,7982962,311270,1963,51,21,0
2022-09-19,10156052,14483,67249046,7984130,311270,1956,53,21,0
2022-09-20,10157680,14502,67254303,7985758,311270,1950,53,21,0
2022-09-21,10159248,14506,67320712,7987326,311270,1937,52,21,0
2022-09-22,10160740,14539,67325969,7988818,311270,1931,51,21,0
2022-09-23,10188990,14678,67363672,8003838,311270,1763,48,21,0
2022-09-24,10188990,14678,67368929,8003838,311270,1763,48,21,0
2022-09-25,10188990,14678,67374186,8003838,311270,1763,48,21,0
2022-09-26,10188990,14678,67379443,8003838,311270,1763,48,21,0
2022-09-27,10188990,14678,67384700,8003838,311270,1763,48,21,0
2022-09-28,10188990,14678,67389957,8003838,311270,1763,48,21,0
2022-09-29,10188990,14678,67395214,8003838,311270,1763,48,21,0
2022-09-30,10229156,14930,67423093,8035151,311270,1563,45,21,0
2022-10-01,10229156,14930,67428350,8035151,311270,1563,45,21,0
2022-10-02,10229156,14930,67433607,8035151,311270,1563,45,21,0
2022-10-03,10229156,14930,67438864,8035151,311270,1563,45,21,0
2022-10-04,10229156,14930,67444121,8035151,311270,1563,45,21,0
2022-10-05,10229156,14930,67449378,8035151,311270,1563,45,21,0
2022-10-06,10229156,14930,67454635,8035151,311270,1563,45,21,0
2022-10-07,10264928,15049,67722336,8062403,0,1465,44,15,0
2022-10-08,10264928,15049,67743566,8062403,0,1465,43,14,0
2022-10-09,10264928,15049,67764796,8062403,0,1465,43,14,0
2022-10-10,10264928,15049,67786026,8062403,0,1465,43,14,0
2022-10-11,10264928,15049,67807256,8062403,0,1465,43,14,0
2022-10-12,10264928,15049,67828486,8062403,0,1465,43,14,0
2022-10-13,10264928,15049,67849716,8062403,0,1465,43,14,0
2022-10-14,10300849,15171,67863918,8089905,0,1425,34,11,0
2022-10-15,10300849,15171,67885148,8089905,0,1425,34,11,0
2022-10-16,10300849,15171,67906378,8089905,0,1425,34,11,0
2022-10-17,10300849,15171,67927608,8089905,0,1425,34,11,0
2022-10-18,10300849,15171,67948838,8089905,0,1425,34,11,0
2022-10-19,10300849,15171,67970068,8089905,0,1425,34,11,0
2022-10-20,10300849,15171,67991298,8089905,0,1425,34,11,0
2022-10-21,10330742,15257,68070800,8113150,0,1439,43,15,0
2022-10-22,10330742,15257,68092030,8113150,0,1433,42,13,0
2022-10-23,10330742,15257,68113260,8113150,0,1433,42,13,0
2022-10-24,10330742,15257,68134490,8113150,0,1433,42,13,0
2022-10-25,10330742,15257,68155720,8113150,0,1433,42,13,0
2022-10-26,10330742,15257,68176950,8113150,0,1433,42,13,0
2022-10-27,10330742,15257,68198180,8113150,0,1433,42,13,0
2022-10-28,10364021,15368,68213114,8140267,0,1338,48,11,0
2022-10-29,10364021,15368,68219292,8140267,0,1338,48,11,0
2022-10-30,10364021,15368,68225470,8140267,0,1338,48,11,0
2022-10-31,10364021,15368,68231648,8140267,0,1338,48,11,0
2022-11-01,10364021,15368,68237826,8140267,0,1338,48,11,0
2022-11-02,10364021,15368,68244004,8140267,0,1338,48,11,0
2022-11-03,10364021,15368,68250182,8140267,0,1338,48,11,0
2022-11-04,10403058,15484,68265034,8172733,0,1395,38,10,0
2022-11-05,10403058,15484,68271212,8172733,0,1395,37,10,0
2022-11-06,10403058,15484,68277390,8172733,0,1395,37,10,0
2022-11-07,10403058,15484,68283568,8172733,0,1395,37,10,0
2022-11-08,10403058,15484,68289746,8172733,0,1395,37,10,0
2022-11-09,10403058,15484,68295924,8172733,0,1395,37,10,0
2022-11-10,10403058,15484,68302102,8172733,0,1395,37,10,0
2022-11-11,10460045,15579,68316040,8220675,0,1786,67,17,0
2022-11-12,10460045,15579,68322218,8220675,0,1786,66,17,0
2022-11-13,10460045,15579,68328396,8220675,0,1786,66,17,0
2022-11-14,10460045,15579,68334574,8220675,0,1786,66,17,0
2022-11-15,10460045,15579,68340752,8220675,0,1786,66,17,0
2022-11-16,10460045,15579,68346930,8220675,0,1786,66,17,0
2022-11-17,10460045,15579,68353108,8220675,0,1786,66,17,0
2022-11-18,10537684,15699,68368872,8285025,0,2116,61,21,0
2022-11-19,10537684,15699,68375050,8285025,0,2116,61,18,0
2022-11-20,10537684,15699,68381228,8285025,0,2116,61,18,0
2022-11-21,10537684,15699,68387406,8285025,0,2116,61,18,0
2022-11-22,10537684,15699,68393584,8285025,0,2116,61,18,0
2022-11-23,10537684,15699,68399762,8285025,0,2116,61,18,0
2022-11-24,10537684,15699,68405940,8285025,0,2116,61,18,0
2022-11-25,10633773,15829,68414593,8367335,0,2471,81,30,0
2022-11-26,10633773,15829,68420771,8367335,0,2471,81,29,0
2022-11-27,10633773,15829,68426949,8367335,0,2471,81,29,0
2022-11-28,10633773,15829,68433127,8367335,0,2471,81,29,0
2022-11-29,10633773,15829,68439305,8367335,0,2471,81,29,0
2022-11-30,10633773,15829,68445483,8367335,0,2471,81,29,0
2022-12-01,10633773,15829,68451661,8367335,0,2471,81,29,0
2022-12-02,10737458,15962,68460574,8453901,0,2582,76,32,0
2022-12-03,10737458,15962,68466752,8453901,0,2582,75,31,0
2022-12-04,10737458,15962,68472930,8453901,0,2582,75,31,0
2022-12-05,10737458,15962,68479108,8453901,0,2582,75,31,0
2022-12-06,10737458,15962,68485286,8453901,0,2582,75,31,0
2022-12-07,10737458,15962,68491464,8453901,0,2582,75,31,0
2022-12-08,10737458,15962,68497642,8453901,0,0,0,0,0
2022-12-09,10847951,16181,68513621,8544663,0,0,0,0,0
2022-12-10,10847951,16181,45799959,5782224,0,0,0,0,0
2022-12-11,10847951,16181,45800880,5782224,0,0,0,0,0
2022-12-12,10847951,16181,45801801,5782224,0,0,0,0,0
2022-12-13,10847951,16181,45802722,5782224,0,0,0,0,0
2022-12-14,10847951,16181,45803643,5782224,0,0,0,0,0
2022-12-15,10847951,16181,45804564,5782224,0,0,0,0,0
2022-12-16,10959562,16414,45815022,5846097,0,0,0,0,0
2022-12-17,10959562,16414,45815943,5846097,0,0,0,0,0
2022-12-18,10959562,16414,45816864,5846097,0,0,0,0,0
2022-12-19,10959562,16414,45817785,5846097,0,0,0,0,0
2022-12-20,10959562,16414,45818706,5846097,0,0,0,0,0
2022-12-21,10959562,16414,45819627,5846097,0,0,0,0,0
2022-12-22,10959562,16414,45820548,5846097,0,0,0,0,0
2022-12-23,11065349,16670,45830042,5906224,0,0,0,0,0
2022-12-24,11065349,16670,45830963,5906224,0,0,0,0,0
2022-12-25,11065349,16670,45831884,5906224,0,0,0,0,0
2022-12-26,11065349,16670,45832805,5906224,0,0,0,0,0
2022-12-27,11065349,16670,45833726,5906224,0,0,0,0,0
2022-12-28,11065349,16670,45834647,5906224,0,0,0,0,0
2022-12-29,11065349,16670,45835568,5906224,0,0,0,0,0
2022-12-30,11140849,16795,45842191,5950944,0,0,0,0,0
2022-12-31,11140849,16795,45843112,5950944,0,0,0,0,0
2023-01-01,11140849,16795,45844033,5950944,0,0,0,0,0
2023-01-02,11140849,16795,45844954,5950944,0,0,0,0,0
2023-01-03,11140849,16795,45845875,5950944,0,0,0,0,0
2023-01-04,11140849,16795,45846796,5950944,0,0,0,0,0
2023-01-05,11140849,16795,45847717,5950944,0,0,0,0,0
2023-01-06,11198601,17085,45855899,5981875,0,0,0,0,0
2023-01-07,11198601,17085,0,0,0,0,0,0,0
2023-01-08,11198601,17085,0,0,0,0,0,0,0
2023-01-09,11198601,17085,0,0,0,0,0,0,0
2023-01-10,11198601,17085,0,0,0,0,0,0,0
2023-01-11,11198601,17085,0,0,0,0,0,0,0
2023-01-12,11198601,17085,0,0,0,0,0,0,0
2023-01-13,11240345,17498,0,0,0,0,0,0,0
2023-01-14,11240345,17498,0,0,0,0,0,0,0
2023-01-15,11240345,17498,0,0,0,0,0,0,0
2023-01-16,11240345,17498,0,0,0,0,0,0,0
2023-01-17,11240345,17498,0,0,0,0,0,0,0
2023-01-18,11240345,17498,0,0,0,0,0,0,0
2023-01-19,11240345,17498,0,0,0,0,0,0,0
2023-01-20,11267039,17879,0,0,0,0,0,0,0
2023-01-21,11267039,17879,0,0,0,0,0,0,0
2023-01-22,11267039,17879,0,0,0,0,0,0,0
2023-01-23,11267039,17879,0,0,0,0,0,0,0
2023-01-24,11267039,17879,0,0,0,0,0,0,0
2023-01-25,11267039,17879,0,0,0,0,0,0,0
2023-01-26,11267039,17879,0,0,0,0,0,0,0
2023-01-27,11287758,18249,0,0,0,0,0,0,0
2023-01-28,11287758,18249,0,0,0,0,0,0,0
2023-01-29,11287758,18249,0,0,0,0,0,0,0
2023-01-30,11287758,18249,0,0,0,0,0,0,0
2023-01-31,11287758,18249,0,0,0,0,0,0,0
2023-02-01,11287758,18249,0,0,0,0,0,0,0
2023-02-02,11287758,18249,0,0,0,0,0,0,0
2023-02-03,11305294,18475,0,0,0,0,0,0,0
2023-02-04,11305294,18475,0,0,0,0,0,0,0
2023-02-05,11305294,18475,0,0,0,0,0,0,0
2023-02-06,11305294,18475,0,0,0,0,0,0,0
2023-02-07,11305294,18475,0,0,0,0,0,0,0
2023-02-08,11305294,18475,0,0,0,0,0,0,0
2023-02-09,11305294,18475,0,0,0,0,0,0,0
2023-02-10,11322681,18723,0,0,0,0,0,0,0
2023-02-11,11322681,18723,0,0,0,0,0,0,0
2023-02-12,11322681,18723,0,0,0,0,0,0,0
2023-02-13,11322681,18723,0,0,0,0,0,0,0
2023-02-14,11322681,18723,0,0,0,0,0,0,0
2023-02-15,11322681,18723,0,0,0,0,0,0,0
2023-02-16,11322681,18723,0,0,0,0,0,0,0
2023-02-17,11340453,18877,0,0,0,0,0,0,0
2023-02-18,11340453,18877,0,0,0,0,0,0,0
2023-02-19,11340453,18877,0,0,0,0,0,0,0
2023-02-20,11340453,18877,0,0,0,0,0,0,0
2023-02-21,11340453,18877,0,0,0,0,0,0,0
2023-02-22,11340453,18877,0,0,0,0,0,0,0
2023-02-23,11340453,18877,0,0,0,0,0,0,0
2023-02-24,11359181,19001,0,0,0,0,0,0,0
2023-02-25,11359181,19001,0,0,0,0,0,0,0
2023-02-26,11359181,19001,0,0,0,0,0,0,0
2023-02-27,11359181,19001,0,0,0,0,0,0,0
2023-02-28,11359181,19001,0,0,0,0,0,0,0
2023-03-01,11359181,19001,0,0,0,0,0,0,0
2023-03-02,11359181,19001,0,0,0,0,0,0,0
2023-03-03,11377767,19094,0,0,0,0,0,0,0
2023-03-04,11377767,19094,0,0,0,0,0,0,0
2023-03-05,11377767,19094,0,0,0,0,0,0,0
2023-03-06,11377767,19094,0,0,0,0,0,0,0
2023-03-07,11377767,19094,0,0,0,0,0,0,0
2023-03-08,11377767,19094,0,0,0,0,0,0,0
2023-03-09,11377767,19094,0,0,0,0,0,0,0
2023-03-10,11397641,19226,0,0,0,0,0,0,0
2023-03-11,11397641,19226,0,0,0,0,0,0,0
2023-03-12,11397641,19226,0,0,0,0,0,0,0
2023-03-13,11397641,19226,0,0,0,0,0,0,0
2023-03-14,11397641,19226,0,0,0,0,0,0,0
2023-03-15,11397641,19226,0,0,0,0,0,0,0
2023-03-16,11397641,19226,0,0,0,0,0,0,0
2023-03-17,11419929,19338,0,0,0,0,0,0,0
2023-03-18,11419929,19338,0,0,0,0,0,0,0
2023-03-19,11419929,19338,0,0,0,0,0,0,0
2023-03-20,11419929,19338,0,0,0,0,0,0,0
2023-03-21,11419929,19338,0,0,0,0,0,0,0
2023-03-22,11419929,19338,0,0,0,0,0,0,0
2023-03-23,11419929,19338,0,0,0,0,0,0,0
2023-03-24,11443337,19412,0,0,0,0,0,0,0
2023-03-25,11443337,19412,0,0,0,0,0,0,0
2023-03-26,11443337,19412,0,0,0,0,0,0,0
2023-03-27,11443337,19412,0,0,0,0,0,0,0
2023-03-28,11443337,19412,0,0,0,0,0,0,0
2023-03-29,11443337,19412,0,0,0,0,0,0,0
2023-03-30,11443342,19412,0,0,0,0,0,0,0
2023-03-31,11469836,19510,0,0,0,0,0,0,0
2023-04-01,11469836,19510,0,0,0,0,0,0,0
2023-04-02,11469836,19510,0,0,0,0,0,0,0
2023-04-03,11469836,19510,0,0,0,0,0,0,0
2023-04-04,11469836,19510,0,0,0,0,0,0,0
2023-04-05,11469836,19510,0,0,0,0,0,0,0
2023-04-06,11469836,19510,0,0,0,0,0,0,0
2023-04-07,11345018,19593,NA,NA,NA,NA,NA,NA,0
